producto,ciudad,fecha_venta,cantidad_vendida,precio_venta,descuento_pct,stock_disponible,margen_ganancia,promocion,dias_hasta_vencimiento,tiene_promocion,ratio_venta_stock,es_fin_semana,anio,mes,dia,dia_semana,trimestre,prediccion_demanda
Carne Res kg,Bogotá,2026-01-08,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Carne Res kg,Bogotá,2026-01-09,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Carne Res kg,Bogotá,2026-01-10,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Carne Res kg,Bogotá,2026-01-11,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Carne Res kg,Bogotá,2026-01-12,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Carne Res kg,Bogotá,2026-01-13,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Carne Res kg,Bogotá,2026-01-14,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Carne Res kg,Bogotá,2026-01-15,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Carne Res kg,Bogotá,2026-01-16,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Carne Res kg,Bogotá,2026-01-17,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Carne Res kg,Bogotá,2026-01-18,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
Carne Res kg,Bogotá,2026-01-19,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,19,0,1,9.029482
Carne Res kg,Bogotá,2026-01-20,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Carne Res kg,Bogotá,2026-01-21,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Carne Res kg,Bogotá,2026-01-22,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Carne Res kg,Bogotá,2026-01-23,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Carne Res kg,Bogotá,2026-01-24,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Carne Res kg,Bogotá,2026-01-25,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Carne Res kg,Bogotá,2026-01-26,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Carne Res kg,Bogotá,2026-01-27,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Carne Res kg,Bogotá,2026-01-28,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Carne Res kg,Bogotá,2026-01-29,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Carne Res kg,Bogotá,2026-01-30,0,20722.257510729614,0.1667381974248927,9.072961373390559,38926.89492809851,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Jugo Hit 1L,Cali,2026-01-01,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,1,3,1,9.029482
Jugo Hit 1L,Cali,2026-01-02,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,2,4,1,9.029482
Jugo Hit 1L,Cali,2026-01-03,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,3,5,1,9.029482
Jugo Hit 1L,Cali,2026-01-04,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,4,6,1,9.029482
Jugo Hit 1L,Cali,2026-01-05,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,5,0,1,9.029482
Jugo Hit 1L,Cali,2026-01-06,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,6,1,1,9.029482
Jugo Hit 1L,Cali,2026-01-07,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,7,2,1,9.029482
Jugo Hit 1L,Cali,2026-01-08,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Jugo Hit 1L,Cali,2026-01-09,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Jugo Hit 1L,Cali,2026-01-10,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Jugo Hit 1L,Cali,2026-01-11,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Jugo Hit 1L,Cali,2026-01-12,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Jugo Hit 1L,Cali,2026-01-13,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Jugo Hit 1L,Cali,2026-01-14,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Jugo Hit 1L,Cali,2026-01-15,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Jugo Hit 1L,Cali,2026-01-16,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Jugo Hit 1L,Cali,2026-01-17,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Jugo Hit 1L,Cali,2026-01-18,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
Jugo Hit 1L,Cali,2026-01-19,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,19,0,1,9.029482
Jugo Hit 1L,Cali,2026-01-20,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Jugo Hit 1L,Cali,2026-01-21,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Jugo Hit 1L,Cali,2026-01-22,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Jugo Hit 1L,Cali,2026-01-23,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Jugo Hit 1L,Cali,2026-01-24,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Jugo Hit 1L,Cali,2026-01-25,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Jugo Hit 1L,Cali,2026-01-26,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Jugo Hit 1L,Cali,2026-01-27,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Jugo Hit 1L,Cali,2026-01-28,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Jugo Hit 1L,Cali,2026-01-29,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Jugo Hit 1L,Cali,2026-01-30,0,3983.9240740740743,0.15462962962962962,9.0,7451.411993636241,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Aceite Vegetal 1L,Bogotá,2026-01-01,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-02,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-03,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-04,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-05,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-06,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-07,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-08,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-09,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-10,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-11,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-12,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-13,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-14,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-15,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-16,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-17,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-18,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-19,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-20,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-21,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-22,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-23,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,23,4,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-24,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,24,5,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-25,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,1,2026,1,25,6,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-26,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,26,0,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-27,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,27,1,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-28,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,28,2,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-29,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,29,3,1,8.029629
Aceite Vegetal 1L,Bogotá,2026-01-30,0,9648.585774058578,0.16150627615062763,8.893305439330543,17564.965068295376,Sin promoción,30,0,0,0,2026,1,30,4,1,8.029629
Papa kg,Medellín,2026-01-01,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,1,3,1,9.029482
Papa kg,Medellín,2026-01-02,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,2,4,1,9.029482
Papa kg,Medellín,2026-01-03,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,3,5,1,9.029482
Papa kg,Medellín,2026-01-04,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,4,6,1,9.029482
Papa kg,Medellín,2026-01-05,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,5,0,1,9.029482
Papa kg,Medellín,2026-01-06,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,6,1,1,9.029482
Papa kg,Medellín,2026-01-07,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,7,2,1,9.029482
Papa kg,Medellín,2026-01-08,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,8,3,1,9.029482
Papa kg,Medellín,2026-01-09,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,9,4,1,9.029482
Papa kg,Medellín,2026-01-10,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,10,5,1,9.029482
Papa kg,Medellín,2026-01-11,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,11,6,1,9.029482
Papa kg,Medellín,2026-01-12,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,12,0,1,9.029482
Papa kg,Medellín,2026-01-13,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,13,1,1,9.029482
Papa kg,Medellín,2026-01-14,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,14,2,1,9.029482
Papa kg,Medellín,2026-01-15,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,15,3,1,9.029482
Papa kg,Medellín,2026-01-16,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,16,4,1,9.029482
Papa kg,Medellín,2026-01-17,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,17,5,1,9.029482
Papa kg,Medellín,2026-01-18,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,18,6,1,9.029482
Papa kg,Medellín,2026-01-19,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,19,0,1,9.029482
Papa kg,Medellín,2026-01-20,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,20,1,1,9.029482
Papa kg,Medellín,2026-01-21,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,21,2,1,9.029482
Papa kg,Medellín,2026-01-22,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,22,3,1,9.029482
Papa kg,Medellín,2026-01-23,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,23,4,1,9.029482
Papa kg,Medellín,2026-01-24,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,24,5,1,9.029482
Papa kg,Medellín,2026-01-25,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,1,2026,1,25,6,1,9.029482
Papa kg,Medellín,2026-01-26,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,26,0,1,9.029482
Papa kg,Medellín,2026-01-27,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,27,1,1,9.029482
Papa kg,Medellín,2026-01-28,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,28,2,1,9.029482
Papa kg,Medellín,2026-01-29,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,29,3,1,9.029482
Papa kg,Medellín,2026-01-30,0,2131.7281553398057,0.15611650485436895,9.048543689320388,4026.500884906084,Sin promoción,30,0,0,0,2026,1,30,4,1,9.029482
Chocolate Mesa,Medellín,2026-01-01,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,1,3,1,8.029629
Chocolate Mesa,Medellín,2026-01-02,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,2,4,1,8.029629
Chocolate Mesa,Medellín,2026-01-03,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,1,2026,1,3,5,1,8.029629
Chocolate Mesa,Medellín,2026-01-04,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,1,2026,1,4,6,1,8.029629
Chocolate Mesa,Medellín,2026-01-05,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,5,0,1,8.029629
Chocolate Mesa,Medellín,2026-01-06,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,6,1,1,8.029629
Chocolate Mesa,Medellín,2026-01-07,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,7,2,1,8.029629
Chocolate Mesa,Medellín,2026-01-08,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,8,3,1,8.029629
Chocolate Mesa,Medellín,2026-01-09,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,9,4,1,8.029629
Chocolate Mesa,Medellín,2026-01-10,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,1,2026,1,10,5,1,8.029629
Chocolate Mesa,Medellín,2026-01-11,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,1,2026,1,11,6,1,8.029629
Chocolate Mesa,Medellín,2026-01-12,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,12,0,1,8.029629
Chocolate Mesa,Medellín,2026-01-13,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,13,1,1,8.029629
Chocolate Mesa,Medellín,2026-01-14,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,14,2,1,8.029629
Chocolate Mesa,Medellín,2026-01-15,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,15,3,1,8.029629
Chocolate Mesa,Medellín,2026-01-16,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,16,4,1,8.029629
Chocolate Mesa,Medellín,2026-01-17,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,1,2026,1,17,5,1,8.029629
Chocolate Mesa,Medellín,2026-01-18,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,1,2026,1,18,6,1,8.029629
Chocolate Mesa,Medellín,2026-01-19,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,19,0,1,8.029629
Chocolate Mesa,Medellín,2026-01-20,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,20,1,1,8.029629
Chocolate Mesa,Medellín,2026-01-21,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,21,2,1,8.029629
Chocolate Mesa,Medellín,2026-01-22,0,4190.622916666666,0.17395833333333333,8.979166666666666,7725.853071704332,Sin promoción,30,0,0,0,2026,1,22,3,1,8.029629
